time,segment,weight,position,altitude,speed,pitch,flightPathAngle
1423,cruise,21414.0638649,70341.0600174,2443.88788401,123.66694831,0,0
1424,cruise,21414.0635549,70464.7269657,2443.88788401,123.66694831,0,0
1425,cruise,21414.063245,70588.393914,2443.88788401,123.66694831,0,0
1426,cruise,21414.062935,70712.0608623,2443.88788401,123.66694831,0,0
1427,cruise,21414.0626251,70835.7278106,2443.88788401,123.66694831,0,0
1428,cruise,21414.0623151,70959.3947589,2443.88788401,123.66694831,0,0
1429,cruise,21414.0620052,71083.0617072,2443.88788401,123.66694831,0,0
1430,cruise,21414.0616952,71206.7286555,2443.88788401,123.66694831,0,0
1431,cruise,21414.0613853,71330.3956038,2443.88788401,123.66694831,0,0
1432,cruise,21414.0610753,71454.0625522,2443.88788401,123.66694831,0,0
1433,cruise,21414.0607654,71577.7295005,2443.88788401,123.66694831,0,0
1434,cruise,21414.0604554,71701.3964488,2443.88788401,123.66694831,0,0
1435,cruise,21414.0601455,71825.0633971,2443.88788401,123.66694831,0,0
1436,cruise,21414.0598355,71948.7303454,2443.88788401,123.66694831,0,0
1437,cruise,21414.0595256,72072.3972937,2443.88788401,123.66694831,0,0
1438,cruise,21414.0592156,72196.064242,2443.88788401,123.66694831,0,0
1439,cruise,21414.0589057,72319.7311903,2443.88788401,123.66694831,0,0
1440,cruise,21414.0585957,72443.3981386,2443.88788401,123.66694831,0,0
1441,cruise,21414.0582858,72567.065087,2443.88788401,123.66694831,0,0
1442,cruise,21414.0579758,72690.7320353,2443.88788401,123.66694831,0,0
1443,cruise,21414.0576659,72814.3989836,2443.88788401,123.66694831,0,0
1444,cruise,21414.0573559,72938.0659319,2443.88788401,123.66694831,0,0
1445,cruise,21414.057046,73061.7328802,2443.88788401,123.66694831,0,0
1446,cruise,21414.056736,73185.3998285,2443.88788401,123.66694831,0,0
1447,cruise,21414.0564261,73309.0667768,2443.88788401,123.66694831,0,0
1448,cruise,21414.0561161,73432.7337251,2443.88788401,123.66694831,0,0
1449,cruise,21414.0558061,73556.4006734,2443.88788401,123.66694831,0,0
1450,cruise,21414.0554962,73680.0676217,2443.88788401,123.66694831,0,0
1451,cruise,21414.0551862,73803.7345701,2443.88788401,123.66694831,0,0
1452,cruise,21414.0548763,73927.4015184,2443.88788401,123.66694831,0,0
1453,cruise,21414.0545663,74051.0684667,2443.88788401,123.66694831,0,0
1454,cruise,21414.0542564,74174.735415,2443.88788401,123.66694831,0,0
1455,cruise,21414.0539464,74298.4023633,2443.88788401,123.66694831,0,0
1456,cruise,21414.0536365,74422.0693116,2443.88788401,123.66694831,0,0
1457,cruise,21414.0533265,74545.7362599,2443.88788401,123.66694831,0,0
1458,cruise,21414.0530166,74669.4032082,2443.88788401,123.66694831,0,0
1459,cruise,21414.0527066,74793.0701565,2443.88788401,123.66694831,0,0
1460,cruise,21414.0523967,74916.7371049,2443.88788401,123.66694831,0,0
1461,cruise,21414.0520867,75040.4040532,2443.88788401,123.66694831,0,0
1462,cruise,21414.0517768,75164.0710015,2443.88788401,123.66694831,0,0
1463,cruise,21414.0514668,75287.7379498,2443.88788401,123.66694831,0,0
1464,cruise,21414.0511569,75411.4048981,2443.88788401,123.66694831,0,0
1465,cruise,21414.0508469,75535.0718464,2443.88788401,123.66694831,0,0
1466,cruise,21414.050537,75658.7387947,2443.88788401,123.66694831,0,0
1467,cruise,21414.050227,75782.405743,2443.88788401,123.66694831,0,0
1468,cruise,21414.0499171,75906.0726913,2443.88788401,123.66694831,0,0
1469,cruise,21414.0496071,76029.7396396,2443.88788401,123.66694831,0,0
1470,cruise,21414.0492972,76153.406588,2443.88788401,123.66694831,0,0
1471,cruise,21414.0489872,76277.0735363,2443.88788401,123.66694831,0,0
1472,cruise,21414.0486773,76400.7404846,2443.88788401,123.66694831,0,0
1473,cruise,21414.0483673,76524.4074329,2443.88788401,123.66694831,0,0
1474,cruise,21414.0480574,76648.0743812,2443.88788401,123.66694831,0,0
1475,cruise,21414.0477474,76771.7413295,2443.88788401,123.66694831,0,0
1476,cruise,21414.0474375,76895.4082778,2443.88788401,123.66694831,0,0
1477,cruise,21414.0471275,77019.0752261,2443.88788401,123.66694831,0,0
1478,cruise,21414.0468176,77142.7421744,2443.88788401,123.66694831,0,0
1479,cruise,21414.0465076,77266.4091227,2443.88788401,123.66694831,0,0
1480,cruise,21414.0461977,77390.0760711,2443.88788401,123.66694831,0,0
1481,cruise,21414.0458877,77513.7430194,2443.88788401,123.66694831,0,0
1482,cruise,21414.0455778,77637.4099677,2443.88788401,123.66694831,0,0
1483,cruise,21414.0452678,77761.076916,2443.88788401,123.66694831,0,0
1484,cruise,21414.0449579,77884.7438643,2443.88788401,123.66694831,0,0
1485,cruise,21414.0446479,78008.4108126,2443.88788401,123.66694831,0,0
1486,cruise,21414.044338,78132.0777609,2443.88788401,123.66694831,0,0
1487,cruise,21414.044028,78255.7447092,2443.88788401,123.66694831,0,0
1488,cruise,21414.043718,78379.4116575,2443.88788401,123.66694831,0,0
1489,cruise,21414.0434081,78503.0786059,2443.88788401,123.66694831,0,0
1490,cruise,21414.0430981,78626.7455542,2443.88788401,123.66694831,0,0
1491,cruise,21414.0427882,78750.4125025,2443.88788401,123.66694831,0,0
1492,cruise,21414.0424782,78874.0794508,2443.88788401,123.66694831,0,0
1493,cruise,21414.0421683,78997.7463991,2443.88788401,123.66694831,0,0
1494,cruise,21414.0418583,79121.4133474,2443.88788401,123.66694831,0,0
1495,cruise,21414.0415484,79245.0802957,2443.88788401,123.66694831,0,0
1496,cruise,21414.0412384,79368.747244,2443.88788401,123.66694831,0,0
1497,cruise,21414.0409285,79492.4141923,2443.88788401,123.66694831,0,0
1498,cruise,21414.0406185,79616.0811406,2443.88788401,123.66694831,0,0
1499,cruise,21414.0403086,79739.748089,2443.88788401,123.66694831,0,0
1500,cruise,21414.0399986,79863.4150373,2443.88788401,123.66694831,0,0
1501,cruise,21414.0396887,79987.0819856,2443.88788401,123.66694831,0,0
1502,cruise,21414.0393787,80110.7489339,2443.88788401,123.66694831,0,0
1503,cruise,21414.0390688,80234.4158822,2443.88788401,123.66694831,0,0
1504,cruise,21414.0387588,80358.0828305,2443.88788401,123.66694831,0,0
1505,cruise,21414.0384489,80481.7497788,2443.88788401,123.66694831,0,0
1506,cruise,21414.0381389,80605.4167271,2443.88788401,123.66694831,0,0
1507,cruise,21414.037829,80729.0836754,2443.88788401,123.66694831,0,0
1508,cruise,21414.037519,80852.7506238,2443.88788401,123.66694831,0,0
1509,cruise,21414.0372091,80976.4175721,2443.88788401,123.66694831,0,0
1510,cruise,21414.0368991,81100.0845204,2443.88788401,123.66694831,0,0
1511,cruise,21414.0365892,81223.7514687,2443.88788401,123.66694831,0,0
1512,cruise,21414.0362792,81347.418417,2443.88788401,123.66694831,0,0
1513,cruise,21414.0359693,81471.0853653,2443.88788401,123.66694831,0,0
1514,cruise,21414.0356593,81594.7523136,2443.88788401,123.66694831,0,0
1515,cruise,21414.0353494,81718.4192619,2443.88788401,123.66694831,0,0
1516,cruise,21414.0350394,81842.0862102,2443.88788401,123.66694831,0,0
1517,cruise,21414.0347295,81965.7531585,2443.88788401,123.66694831,0,0
1518,cruise,21414.0344195,82089.4201069,2443.88788401,123.66694831,0,0
1519,cruise,21414.0341096,82213.0870552,2443.88788401,123.66694831,0,0
1520,cruise,21414.0337996,82336.7540035,2443.88788401,123.66694831,0,0
1521,cruise,21414.0334897,82460.4209518,2443.88788401,123.66694831,0,0
1522,cruise,21414.0331797,82584.0879001,2443.88788401,123.66694831,0,0
1523,cruise,21414.0328698,82707.7548484,2443.88788401,123.66694831,0,0
1524,cruise,21414.0325598,82831.4217967,2443.88788401,123.66694831,0,0
1525,cruise,21414.0322499,82955.088745,2443.88788401,123.66694831,0,0
1526,cruise,21414.0319399,83078.7556933,2443.88788401,123.66694831,0,0
1527,cruise,21414.03163,83202.4226417,2443.88788401,123.66694831,0,0
1528,cruise,21414.03132,83326.08959,2443.88788401,123.66694831,0,0
1529,cruise,21414.03101,83449.7565383,2443.88788401,123.66694831,0,0
1530,cruise,21414.0307001,83573.4234866,2443.88788401,123.66694831,0,0
1531,cruise,21414.0303901,83697.0904349,2443.88788401,123.66694831,0,0
1532,cruise,21414.0300802,83820.7573832,2443.88788401,123.66694831,0,0
1533,cruise,21414.0297702,83944.4243315,2443.88788401,123.66694831,0,0
1534,cruise,21414.0294603,84068.0912798,2443.88788401,123.66694831,0,0
1535,cruise,21414.0291503,84191.7582281,2443.88788401,123.66694831,0,0
1536,cruise,21414.0288404,84315.4251764,2443.88788401,123.66694831,0,0
1537,cruise,21414.0285304,84439.0921248,2443.88788401,123.66694831,0,0
1538,cruise,21414.0282205,84562.7590731,2443.88788401,123.66694831,0,0
1539,cruise,21414.0279105,84686.4260214,2443.88788401,123.66694831,0,0
1540,cruise,21414.0276006,84810.0929697,2443.88788401,123.66694831,0,0
1541,cruise,21414.0272906,84933.759918,2443.88788401,123.66694831,0,0
1542,cruise,21414.0269807,85057.4268663,2443.88788401,123.66694831,0,0
1543,cruise,21414.0266707,85181.0938146,2443.88788401,123.66694831,0,0
1544,cruise,21414.0263608,85304.7607629,2443.88788401,123.66694831,0,0
1545,cruise,21414.0260508,85428.4277112,2443.88788401,123.66694831,0,0
1546,cruise,21414.0257409,85552.0946596,2443.88788401,123.66694831,0,0
1547,cruise,21414.0254309,85675.7616079,2443.88788401,123.66694831,0,0
1548,cruise,21414.025121,85799.4285562,2443.88788401,123.66694831,0,0
1549,cruise,21414.024811,85923.0955045,2443.88788401,123.66694831,0,0
1550,cruise,21414.0245011,86046.7624528,2443.88788401,123.66694831,0,0
1551,cruise,21414.0241911,86170.4294011,2443.88788401,123.66694831,0,0
1552,cruise,21414.0238812,86294.0963494,2443.88788401,123.66694831,0,0
1553,cruise,21414.0235712,86417.7632977,2443.88788401,123.66694831,0,0
1554,cruise,21414.0232613,86541.430246,2443.88788401,123.66694831,0,0
1555,cruise,21414.0229513,86665.0971943,2443.88788401,123.66694831,0,0
1556,cruise,21414.0226414,86788.7641427,2443.88788401,123.66694831,0,0
1557,cruise,21414.0223314,86912.431091,2443.88788401,123.66694831,0,0
1558,cruise,21414.0220215,87036.0980393,2443.88788401,123.66694831,0,0
1559,cruise,21414.0217115,87159.7649876,2443.88788401,123.66694831,0,0
1560,cruise,21414.0214016,87283.4319359,2443.88788401,123.66694831,0,0
1561,cruise,21414.0210916,87407.0988842,2443.88788401,123.66694831,0,0
1562,cruise,21414.0207817,87530.7658325,2443.88788401,123.66694831,0,0
1563,cruise,21414.0204717,87654.4327808,2443.88788401,123.66694831,0,0
1564,cruise,21414.0201618,87778.0997291,2443.88788401,123.66694831,0,0
1565,cruise,21414.0198518,87901.7666775,2443.88788401,123.66694831,0,0
1566,cruise,21414.0195419,88025.4336258,2443.88788401,123.66694831,0,0
1567,cruise,21414.0192319,88149.1005741,2443.88788401,123.66694831,0,0
1568,cruise,21414.0189219,88272.7675224,2443.88788401,123.66694831,0,0
1569,cruise,21414.018612,88396.4344707,2443.88788401,123.66694831,0,0
1570,cruise,21414.018302,88520.101419,2443.88788401,123.66694831,0,0
1571,cruise,21414.0179921,88643.7683673,2443.88788401,123.66694831,0,0
1572,cruise,21414.0176821,88767.4353156,2443.88788401,123.66694831,0,0
1573,cruise,21414.0173722,88891.1022639,2443.88788401,123.66694831,0,0
1574,cruise,21414.0170622,89014.7692122,2443.88788401,123.66694831,0,0
1575,cruise,21414.0167523,89138.4361606,2443.88788401,123.66694831,0,0
1576,cruise,21414.0164423,89262.1031089,2443.88788401,123.66694831,0,0
1577,cruise,21414.0161324,89385.7700572,2443.88788401,123.66694831,0,0
1578,cruise,21414.0158224,89509.4370055,2443.88788401,123.66694831,0,0
1579,cruise,21414.0155125,89633.1039538,2443.88788401,123.66694831,0,0
1580,cruise,21414.0152025,89756.7709021,2443.88788401,123.66694831,0,0
1581,cruise,21414.0148926,89880.4378504,2443.88788401,123.66694831,0,0
1582,cruise,21414.0145826,90004.1047987,2443.88788401,123.66694831,0,0
1583,cruise,21414.0142727,90127.771747,2443.88788401,123.66694831,0,0
1584,cruise,21414.0139627,90251.4386954,2443.88788401,123.66694831,0,0
1585,cruise,21414.0136528,90375.1056437,2443.88788401,123.66694831,0,0
1586,cruise,21414.0133428,90498.772592,2443.88788401,123.66694831,0,0
1587,cruise,21414.0130329,90622.4395403,2443.88788401,123.66694831,0,0
1588,cruise,21414.0127229,90746.1064886,2443.88788401,123.66694831,0,0
1589,cruise,21414.012413,90869.7734369,2443.88788401,123.66694831,0,0
1590,cruise,21414.012103,90993.4403852,2443.88788401,123.66694831,0,0
1591,cruise,21414.0117931,91117.1073335,2443.88788401,123.66694831,0,0
1592,cruise,21414.0114831,91240.7742818,2443.88788401,123.66694831,0,0
1593,cruise,21414.0111732,91364.4412301,2443.88788401,123.66694831,0,0
1594,cruise,21414.0108632,91488.1081785,2443.88788401,123.66694831,0,0
1595,cruise,21414.0105533,91611.7751268,2443.88788401,123.66694831,0,0
1596,cruise,21414.0102433,91735.4420751,2443.88788401,123.66694831,0,0
1597,cruise,21414.0099334,91859.1090234,2443.88788401,123.66694831,0,0
1598,cruise,21414.0096234,91982.7759717,2443.88788401,123.66694831,0,0
1599,cruise,21414.0093135,92106.44292,2443.88788401,123.66694831,0,0
1600,cruise,21414.0090035,92230.1098683,2443.88788401,123.66694831,0,0
1601,cruise,21414.0086936,92353.7768166,2443.88788401,123.66694831,0,0
1602,cruise,21414.0083836,92477.4437649,2443.88788401,123.66694831,0,0
1603,cruise,21414.0080737,92601.1107133,2443.88788401,123.66694831,0,0
1604,cruise,21414.0077637,92724.7776616,2443.88788401,123.66694831,0,0
1605,cruise,21414.0074538,92848.4446099,2443.88788401,123.66694831,0,0
1606,cruise,21414.0071438,92972.1115582,2443.88788401,123.66694831,0,0
1607,cruise,21414.0068339,93095.7785065,2443.88788401,123.66694831,0,0
1608,cruise,21414.0065239,93219.4454548,2443.88788401,123.66694831,0,0
1609,cruise,21414.0062139,93343.1124031,2443.88788401,123.66694831,0,0
1610,cruise,21414.005904,93466.7793514,2443.88788401,123.66694831,0,0
1611,cruise,21414.005594,93590.4462997,2443.88788401,123.66694831,0,0
1612,cruise,21414.0052841,93714.113248,2443.88788401,123.66694831,0,0
1613,cruise,21414.0049741,93837.7801964,2443.88788401,123.66694831,0,0
1614,cruise,21414.0046642,93961.4471447,2443.88788401,123.66694831,0,0
1615,cruise,21414.0043542,94085.114093,2443.88788401,123.66694831,0,0
1616,cruise,21414.0040443,94208.7810413,2443.88788401,123.66694831,0,0
1617,cruise,21414.0037343,94332.4479896,2443.88788401,123.66694831,0,0
1618,cruise,21414.0034244,94456.1149379,2443.88788401,123.66694831,0,0
1619,cruise,21414.0031144,94579.7818862,2443.88788401,123.66694831,0,0
1620,cruise,21414.0028045,94703.4488345,2443.88788401,123.66694831,0,0
1621,cruise,21414.0024945,94827.1157828,2443.88788401,123.66694831,0,0
1622,cruise,21414.0021846,94950.7827312,2443.88788401,123.66694831,0,0
1623,cruise,21414.0018746,95074.4496795,2443.88788401,123.66694831,0,0
1624,cruise,21414.0015647,95198.1166278,2443.88788401,123.66694831,0,0
1625,cruise,21414.0012547,95321.7835761,2443.88788401,123.66694831,0,0
1626,cruise,21414.0009448,95445.4505244,2443.88788401,123.66694831,0,0
1627,cruise,21414.0006348,95569.1174727,2443.88788401,123.66694831,0,0
1628,cruise,21414.0003249,95692.784421,2443.88788401,123.66694831,0,0
1629,cruise,21414.0000149,95816.4513693,2443.88788401,123.66694831,0,0
1630,cruise,21413.999705,95940.1183176,2443.88788401,123.66694831,0,0
1631,cruise,21413.999395,96063.7852659,2443.88788401,123.66694831,0,0
1632,cruise,21413.9990851,96187.4522143,2443.88788401,123.66694831,0,0
1633,cruise,21413.9987751,96311.1191626,2443.88788401,123.66694831,0,0
1634,cruise,21413.9984652,96434.7861109,2443.88788401,123.66694831,0,0
1635,cruise,21413.9981552,96558.4530592,2443.88788401,123.66694831,0,0
1636,cruise,21413.9978453,96682.1200075,2443.88788401,123.66694831,0,0
1637,cruise,21413.9975353,96805.7869558,2443.88788401,123.66694831,0,0
1638,cruise,21413.9972254,96929.4539041,2443.88788401,123.66694831,0,0
1639,cruise,21413.9969154,97053.1208524,2443.88788401,123.66694831,0,0
1640,cruise,21413.9966055,97176.7878007,2443.88788401,123.66694831,0,0
1641,cruise,21413.9962955,97300.454749,2443.88788401,123.66694831,0,0
1642,cruise,21413.9959856,97424.1216974,2443.88788401,123.66694831,0,0
1643,cruise,21413.9956756,97547.7886457,2443.88788401,123.66694831,0,0
1644,cruise,21413.9953657,97671.455594,2443.88788401,123.66694831,0,0
1645,cruise,21413.9950557,97795.1225423,2443.88788401,123.66694831,0,0
1646,cruise,21413.9947458,97918.7894906,2443.88788401,123.66694831,0,0
1647,cruise,21413.9944358,98042.4564389,2443.88788401,123.66694831,0,0
1648,cruise,21413.9941258,98166.1233872,2443.88788401,123.66694831,0,0
1649,cruise,21413.9938159,98289.7903355,2443.88788401,123.66694831,0,0
1650,cruise,21413.9935059,98413.4572838,2443.88788401,123.66694831,0,0
1651,cruise,21413.993196,98537.1242322,2443.88788401,123.66694831,0,0
1652,cruise,21413.992886,98660.7911805,2443.88788401,123.66694831,0,0
1653,cruise,21413.9925761,98784.4581288,2443.88788401,123.66694831,0,0
1654,cruise,21413.9922661,98908.1250771,2443.88788401,123.66694831,0,0
1655,cruise,21413.9919562,99031.7920254,2443.88788401,123.66694831,0,0
1656,cruise,21413.9916462,99155.4589737,2443.88788401,123.66694831,0,0
1657,cruise,21413.9913363,99279.125922,2443.88788401,123.66694831,0,0
1658,cruise,21413.9910263,99402.7928703,2443.88788401,123.66694831,0,0
1659,cruise,21413.9907164,99526.4598186,2443.88788401,123.66694831,0,0
1660,cruise,21413.9904064,99650.1267669,2443.88788401,123.66694831,0,0
1661,cruise,21413.9900965,99773.7937153,2443.88788401,123.66694831,0,0
1662,cruise,21413.9897865,99897.4606636,2443.88788401,123.66694831,0,0
1663,cruise,21413.9894766,100021.127612,2443.88788401,123.66694831,0,0
1664,cruise,21413.9891666,100144.79456,2443.88788401,123.66694831,0,0
1665,cruise,21413.9888567,100268.461509,2443.88788401,123.66694831,0,0
1666,cruise,21413.9885467,100392.128457,2443.88788401,123.66694831,0,0
1667,cruise,21413.9882368,100515.795405,2443.88788401,123.66694831,0,0
1668,cruise,21413.9879268,100639.462353,2443.88788401,123.66694831,0,0
1669,cruise,21413.9876169,100763.129302,2443.88788401,123.66694831,0,0
1670,cruise,21413.9873069,100886.79625,2443.88788401,123.66694831,0,0
1671,cruise,21413.986997,101010.463198,2443.88788401,123.66694831,0,0
1672,cruise,21413.986687,101134.130147,2443.88788401,123.66694831,0,0
1673,cruise,21413.9863771,101257.797095,2443.88788401,123.66694831,0,0
1674,cruise,21413.9860671,101381.464043,2443.88788401,123.66694831,0,0
1675,cruise,21413.9857572,101505.130992,2443.88788401,123.66694831,0,0
1676,cruise,21413.9854472,101628.79794,2443.88788401,123.66694831,0,0
1677,cruise,21413.9851373,101752.464888,2443.88788401,123.66694831,0,0
1678,cruise,21413.9848273,101876.131837,2443.88788401,123.66694831,0,0
1679,cruise,21413.9845174,101999.798785,2443.88788401,123.66694831,0,0
1680,cruise,21413.9842074,102123.465733,2443.88788401,123.66694831,0,0
